;Longitude,Latitude
18.1436419487,40.367911073308
18.140321373939,40.37070254331
18.139602541924,40.37128289298
18.139524757862,40.371407544897
18.139374554157,40.371530153116
18.139184117317,40.371707934637
18.139162659645,40.371810107713
18.139210939407,40.371891846062
18.139082193375,40.371981758132
18.13895881176,40.371963367036
18.138846158981,40.371998105768
18.137762546539,40.372831829951
18.136593103409,40.373841276309
18.136512637138,40.374012921554
18.136531412601,40.374170262644
18.136593103409,40.374229520882
18.136456310749,40.374331690134
18.13612639904,40.374321473216
18.135938644409,40.3743480372
18.135758936405,40.374409338663
18.132435679436,40.376301483039
18.132376670837,40.376419995713
18.132376670837,40.376538508179
18.132242560387,40.376640673931
18.132054805756,40.376591634389
18.131926059723,40.376605937592
18.131810724735,40.376648847184
18.129581809044,40.377940208772
18.129377961159,40.3781036705
18.129308223724,40.378234439596
18.129302859306,40.378371338222
18.129345774651,40.37846737142
18.129200935364,40.378553188205
18.129029273987,40.378504150056
18.128862977028,40.378500063542
18.128685951233,40.378524582622
18.128506243229,40.378589966794
18.127969801426,40.378857632584
18.127897381782,40.378955708333
18.127942979336,40.379061956899
18.127838373184,40.379119167596
18.127733767033,40.379061956899
18.127591609955,40.379059913659
18.125872313976,40.380046791406
18.125770390034,40.380163254286
18.125765025616,40.380281760167
18.125609457493,40.380408438638
18.125432431698,40.380373704242
18.12523663044,40.380406395439
18.123133778572,40.381607785901
18.123018443584,40.381797799778
18.123050630093,40.381926518551
18.122884333134,40.382028676132
18.122728765011,40.381973511057
18.122527599335,40.381989856269
18.119099736214,40.383943080549
18.116567730904,40.386713456345
18.116554319859,40.386883025794
18.116704523563,40.387026035841
18.116616010666,40.387207862462
18.116154670715,40.387248722309
18.11587035656,40.387342699864
18.115650415421,40.387469365056
18.113965988159,40.38882589347
18.111106753349,40.391224266908
